,0,0
0,1,1.1926678132171893
1,1,1.040103113184688
2,1,1.1265337496338288
3,1,1.3019605581584544
4,0,0.8441598637712756
5,1,1.1547497534611835
6,1,1.066533971392429
7,1,0.9994137513875866
8,1,1.0540072268134257
9,1,1.1588660487004803
10,1,1.2554565661817545
11,1,0.9691121136889518
12,1,1.0380724070177978
13,1,1.1791753264777876
14,1,1.3386533366478157
15,1,1.0395265577321782
16,1,1.0225777103792069
17,1,0.9917554542236845
18,1,1.2546129034982234
19,1,1.0122073048682225
20,1,1.166166441135555
21,0,0.8706256810308651
22,1,1.1205138277650404
23,1,1.0036870871342882
24,1,1.017279600751555
25,0,0.8671564277209777
26,1,1.010115250196185
27,0,0.9120617190867778
28,1,1.0353283954059713
29,1,1.0509459213337617
30,1,1.1354401917214352
31,1,1.1576147094272338
32,0,0.9238395388266598
33,1,0.945665086855261
34,0,0.9248381160174985
35,1,1.0467533084069136
36,0,0.895925937860007
37,0,0.8908620636589702
38,1,0.942211502500138
39,1,1.0239984112235916
40,1,1.0968214484298597
41,0,0.8219497149629298
42,1,1.224768294098485
43,0,0.7543490356517236
44,1,1.061373110074998
45,0,0.8486248447281748
46,1,1.0967956071351903
47,1,1.171378656053356
48,1,1.001668539945277
49,1,1.1232473608127902
50,1,1.218908307890558
51,1,1.1716692559993733
52,1,1.243034925663052
53,1,1.0164316915920497
54,1,1.041562613913799
55,1,1.1111571947427272
56,1,1.1099482064337192
57,1,1.0581857746143575
58,1,1.2356485574566833
59,2,0.4957774933889014
60,2,0.37158636667066003
61,2,0.3447275574473777
62,0,0.6763749466465054
63,1,1.0904294065354891
64,0,0.5637159989648913
65,0,0.853176909353875
66,1,1.0926722855037259
67,0,0.7960189084746389
68,2,0.49626662847806113
69,1,0.9568086554986922
70,2,0.4496709569505919
71,1,1.0173272377307145
72,0,0.6311571794908286
73,1,1.1726428357586025
74,1,1.081097579809689
75,0,0.5395679841268746
76,0,0.7567005634382511
77,2,0.434105854055029
78,0,0.8381216132916596
79,0,0.7538685969750981
80,0,0.8644986187115139
81,0,0.9083599986091547
82,0,0.6809705841242744
83,2,0.25421347896703883
84,0,0.9140693299801631
85,0,0.834208139784376
86,0,0.5853021307834984
87,0,0.678830719935943
88,0,0.5711684169991896
89,0,0.6985469817510864
90,2,0.4802796524043383
91,2,0.47082305643983174
92,2,0.38807646926979705
93,0,0.8395525302391216
94,0,0.8941818492253935
95,1,1.0426294217220748
96,0,0.6135301284310795
97,0,0.8851520029903073
98,1,1.1476433948066955
99,0,0.9042798128221882
100,0,0.8431173946012078
101,0,0.6334120154126122
102,0,0.7238081426452567
103,0,0.6313003743679203
104,0,0.8195124293971685
105,2,0.42695202325855536
106,0,0.6910473079097291
107,2,0.473336427062776
108,0,0.7513613970942301
109,1,1.0494806367789051
110,1,0.9631768517047518
111,0,0.7111142070539068
112,2,0.46684564321459887
113,0,0.685534390047148
114,0,0.7026169148717836
115,0,0.7975953272837775
116,0,0.7349550016898431
117,0,0.7160219348941781
118,2,0.2771204074549623
119,0,0.6300625031341318
120,0,0.9075191432158437
121,1,1.0652728890561327
122,0,0.5391831695236943
123,0,0.6403026028936328
124,1,0.9474149819777254
125,0,0.765572887432112
126,0,0.7987447060452908
127,0,0.5183970034550738
128,0,0.7048794054397267
129,2,0.44533351658774434
130,2,0.45893948480660224
131,2,0.2950694546696311
132,2,0.25165702013312985
133,2,0.3411513557603131
134,2,0.27191179178613234
135,2,0.1371560156709949
136,2,0.013818523957511375
137,2,-0.009445983690711868
138,2,0.1076450067063207
139,2,0.2733472369799474
140,2,0.2084212370007582
141,2,0.31140332560587625
142,2,0.16242251960029588
143,2,0.21756564569186884
144,2,0.29859705451925284
145,2,0.22769060950042164
146,2,-0.06976440430343867
147,2,0.08048414568018318
148,2,0.20113937687601788
149,2,0.18114534825974854
150,2,0.2987662528917894
151,2,0.2811285487516852
152,2,0.4097040674275277
153,2,0.15166035458198512
154,2,0.2221687244791435
155,2,0.0230409866931615
156,2,0.14082697965208657
157,2,0.14004520253137512
158,2,0.47705977536035704
159,2,0.40286401694243557
160,2,0.16094247969833683
161,2,0.2269672305725114
162,2,0.1648855174949042
163,2,0.21597194213196325
164,2,0.17244883650108728
165,2,0.0449918413962537
166,2,0.22034570738353038
167,2,0.17637630675735977
168,2,0.31012245794757837
169,2,0.2713869794668592
170,2,0.15402221953913753
171,2,0.06835962322714015
172,2,0.22910088241339185
173,2,0.043385917841776644
174,2,0.21594986180512124
175,2,0.1590449308670008
176,2,0.22288815218910127
177,2,0.09434761404829042
